movieId,genre
RHg10,Romt
SBd10,Advt
SBd10,Dist
SBu10,Dram
ScH10,BioP
ScH10,Musc
ScH13,Dram
STi10,Susp
TMe10,Susp
TSu10,Romt
TSu10,"Comd "
VKo13,Docu
WeA10,Comd
xSt10,Comd
xSt10,ScFi
Z9605,DRam
Z9610,Comdx
Z9620,Dram
Z9620,BioP
Z9630,Romt
Z9640,Actn
Z9640,Cart
Z9645,Comd
Z9650,Comd
Z9655,Advt
Z9667,Actn
Z9676,Romt
Z9676,Comd
Z9685,Comd
Z9688,Comd
Z9689,Comd
Z9691,Comd
Z9693,Romt
Z9695,Actn
Z9696,Dram
ABe10,Dram
ANi10,ScFi
ARm10,Dram
ATn10,Romt
ATn10,Comd
ATn11,Romt
ATn12,Dram
AxP10,Dram
BFr10,Dram
BHu10,Romt
BHu10,Comd
BPr10,Dram
BRa10,Comd
BRa12,Actn
BSp10,Comd
BSp12,Musc
BtS10,Comd
BtS10,Romt
CKl4,Noir
CSm10,Cart
DRa10,Docu
DRa10,Comd
DRa10,Musc
DWl10,DraM
FcA10,Comd
GfD10,Romt
GfD10,Comd
GfD11,Romt
GFl10,Susp
GOl1,Dram
GOl1,BioP
GrM1,Romt
GrN10,BioP
GVe10,Comd
HyK10,verite
INi10,Fant
IPK10,Dram
IPq10,Comd
IPq15,Cart
JcC10,Porn
JDy10,Dram
JeS10,Advt
JfPd10,Comd
JiG10,Horr
JKf10,Comd
JKf10,Noir
JMw10,Susp
JNo10,Romt
JSj10,Surl
KHe10,Horr
KLe1,Dram
KSa10,Romt
KSa10,Comd
KSp1,CnRb
LMf10,Comd
LTa10,Dram
LTa10,Actn
MHa10,Comd
MHe10,Dram
MHe15,Dram
MmL10,Actn
MmL12,Disa
MUy10,Docu
MvD10,Dram
MyS10,Comd
NCs10,Dram
NCs10,Romt
NLB10,Dram
NLB11,Comd
PCa10,Comd
PDc10,Comd
PTA10,Porn
PTA12,Comd
PtC10,Romt
RCh10,Advt
SBo10,Dram
ScW10,Romt
ScW13,Romt
SGa10,Musc
SKe10,Comd
SlB10,Comd
SlB10,Romt
SmW1,Actn
SmW3,Dram
SmW3,Porn
SSv10,Docu
STu10,Comd
STu11,Comd
TSy10,Romt
TSy10,Comd
TSy12,Comd
TSy12,Romt
TVb10,Dram
TVi10,Comd
VCH10,Comd
VHd10,Musc
xDv10,Dram
YRu10,Porn
YRu10,Dram
XWZ15,Hist
XWZ15,Epic
Z9730,Dram
Z9750,Susp
Z9780,Porn
Z9783,Fant
Z9783,Romt
Z9788,Cart
Z9790,Horr
AAm10,Susp
AKl10,Dram
ACh10,Cart
ASt10,Romt Dram
AtB11,Horr
ATk10,BioP
Atk12,BioP
AWe10,Romt
AxB10,Dram
BCo10,Dram
BCo10,BioP
BrD11,anti-Dram
BPl10,Cart
BYa10,Dram
CAd10,Dram
CLi10,Dram
CrC10,ScFi
DDk10,Susp
DDk10,West
DDk10,Noir
DEl10,Comd
DMc1,Dram
DMy5,Horr
DMy10,Horr
DRo10,Comd
DRo10,Noir
DvD10,Comd
EDr10,Dram
EHe10,Advt
ESk10,Susp
EwD10,Comd
EwD10,Cart
FCr10,Romt
FCr10,Comd
FCr11,Comd
Fdu10,Cart
FOp10,Comd
GGy10,CnRb
GyR10,Fant
GyR10,Comd
IFo10,Comd
IKu10,Romt Comd
IRo10,Comd
IRo10,Faml
IPi10,Susp
JBk10,Horr
JDm10,BioP
JfB10,Susp
JGK2,Act
JHa10,Cart
JHq10,Musc
JJC10,Noir
JKr10,Dram
JKr10,Comd
JPe10,Dram
JSp1,Comd
JKt10,Cart
KLg10,Docu
LCl10,Dram
LCl10,Porn
MaA10,Dram
MaI10,Comd
MEk10,Musc
MiM10,BioP
MiM13,BioP
MiM10,Comd
MJu10,Comd
MnP10,Romt
MnP10,Dram
MPo10,Dram
MrF10,Dram
MRh10,Comd
MSJ10,Dram
MWz10,Horr
NAb10,Biop
NHa10,Romt Comd
NcG10,Dram
NMe10,Faml
NVe10,Comd
NVe10,Noir
NVg10,Cart
PAn10,Dram
PAu10,Romt
PBe10,Comd
PHo10,Dram
PtP10,Comd
QuL10,Susp
RgH10,Romt Comd
RLG10,Romt
RWc10,Hist
RWc10,Dram
SdG1,Dram
SDv10,Dram
SfS10,Comd
SGu10,Comd
SGu10,Romt
SGu10,Susp
SKa10,Hist
SmS10,Comd
SNo10,Horr
SpS10,Dram
SRu10,Dram
SSb10,Dram
SSb12,Docu Dram
StE10,Comd
SuF10,Docu
SwS10,Dram
SwS10,Susp
SwS10,Comd
TBe1,Dram
TFg1,Dram
TiH10,Dram
TJk10,Dram
TPa10,Porn
TPa10,Comd
TPa15,Cart
TTy10,Actn
TyK10,Actn
VGa10,Comd
VGa12,Comd
VMi10,Romt Comd
USt10,Dram
USt10,Romt
vSM10,Faml
xPr10,Dram
xPr10,Comd
xSa10,Road
Z9820,Comd
Z9830,Fant
Z9840,Actn
Z9895,Dram
ACo10,Docu
AGi10,Dram
AeP10,Cart
SAo10,Dram
ArJ10,Dram
ASv10,Hist
BPi10,Susp
BPi10,TVmini
CNo1,Susp
BMc10,Romt
BMc10,Comd
CrS10,Docu
DFg10,Comd
DgB10,Docu
DiK10,Comd
DiK10,Romt
DLv10,Susp
DLv10,Romt
DzJ10,Docu
EZo10,Romt
GAg10,Romt
GeH10,Dram
GJu1,Comd
GRt1,CnRb
HFa1,Susp
HHm10,Docu
HHm10,Musc
HyM10,Cart
HyM10,Fant
IvN10,Docu
JgW10,Hist
JgW10,Dram
JnC1,Dram
JnC10,Romt
JqM10,Musc
KPe10,Docu
KPe10,Dram
KvG10,CnRb
KvG10,Musc
LBF10,Dram
LMo10,Actn
LMy1,Dram
LMy3,Dram
LMy3,Comd
LUl10,BioP
LyR1,DRam
MBk10,Myst
MGP10,Porn
MlP10,Romt
MlP10,Comd
MMj10,Dram
MMj10,Actn
MMy10,Comd
MMy10,CnRb
MVe10,Romt
NtB10,Docu
NtB10,Docu
PdF10,Docu
PeL10,Cart
PeK10,Dram
PMz10,Dram
PMz10,Hist
PWz10,Comd
RGo10,Romt Comd
RkB10,Docu
RkB10,Musc
RMt10,Romt
RsG10,Romt Comd
RWd10,Docu
SMe1,Dram
SMf10,Docu
SyT10,Faml
TGw10,Dram
TGw10,Romt
TMt10,Susp
TnM10,Romt
TnM10,Dram
TRo1,Dram
VFu10,Docu
VNa10,ScFi
VNa10,Horr
xCh10,Epic
Z9920,Comd
Z9950,ScFi
Z9950,Porn
Z9955,SciF
Z9960,Dram
Z9970,DRam
Z9995,Cart
AiE10,BioP
DdD10,Romt
GLw10,Docu
GLw10,Porn
ILy10,Dram
JCu10,Dram
JmC10,BioP
JmC10,Musc
KIW10,Comd
KIW10,Horr
SCr10,Comd
SCs10,Romt Comd
ADm10,Docu
DMl10,Susp
JGz1,CnR
MCf10,Susp
NcM10,Romt
NcM10,Comd
RLu10,Romt
RLu10,Comd
SfG1,Romt
SfG1,Romt
SMg10,Romt
JeN10,BioP
TFd10,Dram
JSx0,Dram
MFo10,Ctxx
